timestamp,probe_id,rtt_ms,rtt_min_ms,rtt_max_ms,packet_loss_pct,dst_addr,metric,source,samples_in_minute
2026-07-08 23:44:00+05:30,6307,3.6007483333333337,3.56512,3.662917,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:44:00+05:30,7256,57.09006933333333,57.032073,57.139034,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:44:00+05:30,10562,87.11460266666667,85.913739,87.994138,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:44:00+05:30,12992,14.612945999999999,14.600294,14.634125,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:44:00+05:30,17171,84.24636966666667,81.097855,87.70519,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:44:00+05:30,22096,12.659858333333334,12.636874,12.683503,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:44:00+05:30,26805,3.288651,3.001874,3.799359,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:44:00+05:30,30901,17.686326333333334,17.407486,18.021122,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:44:00+05:30,35606,16.603413666666665,15.678847,17.69952,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:44:00+05:30,51958,55.48254166666666,55.374167,55.640291,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:44:00+05:30,53794,10.497208666666666,10.351709,10.628167,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:44:00+05:30,55718,8.693083333333332,8.603334,8.816291,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:44:00+05:30,61254,239.45049133333336,239.352935,239.566156,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:44:00+05:30,62684,4.916203,3.966881,6.7374,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:44:00+05:30,65165,89.51908200000001,89.252896,89.673577,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:44:00+05:30,1001619,27.283741000000003,27.09713,27.547265,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:44:00+05:30,1004121,10.68586,10.434666,11.105894,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:44:00+05:30,1006031,28.894661666666668,28.854504,28.952665,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:44:00+05:30,1008125,126.37694333333336,126.33598,126.421569,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:44:00+05:30,1009456,18.575125,18.524591,18.601022,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:44:00+05:30,1010722,8.385015666666668,8.150576,8.666709,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:44:00+05:30,1011995,8.885947333333332,8.710713,9.176924,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:44:00+05:30,1013498,23.04743533333333,22.421641,23.939298,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:44:00+05:30,1014605,30.061434333333334,26.792493,32.834835,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:44:00+05:30,1015701,45.563288,45.552925,45.581764,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:44:00+05:30,1016539,0.9866003333333335,0.61744,1.327995,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:45:00+05:30,6424,4.948277333333333,4.881607,5.061509,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:45:00+05:30,7249,9.080633666666666,8.989935,9.195451,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:45:00+05:30,10179,25.005831999999998,24.965297,25.034757,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:45:00+05:30,13227,16.97339666666667,15.60086,18.730245,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:45:00+05:30,17221,23.16610233333334,22.731977,23.453182,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:45:00+05:30,21446,4.330258333333334,4.2506,4.454147,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:45:00+05:30,25844,9.387507,9.296465,9.527426,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:45:00+05:30,29952,10.204273,9.163173,11.757278,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:45:00+05:30,33971,29.603745,13.459279,51.074774,0.0,193.0.14.129,ping,ripe_atlas,2
2026-07-08 23:45:00+05:30,50862,65.43015266666667,64.761041,66.242,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:45:00+05:30,52844,19.957263666666666,19.067375,20.4865,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:45:00+05:30,54763,25.843847,25.723958,25.936416,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:45:00+05:30,60764,264.92732233333334,264.673136,265.088699,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:45:00+05:30,62351,88.87653,88.26186,89.213228,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:45:00+05:30,65058,27.095808666666667,26.888276,27.347424,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:45:00+05:30,1001325,-1.0,-1.0,-1.0,100.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:45:00+05:30,1003802,12.670497,12.587797,12.731417,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:45:00+05:30,1005384,3.9574836666666666,3.628844,4.423202,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:45:00+05:30,1007474,53.01870866666667,50.89793,54.724973,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:45:00+05:30,1008858,8.178610333333333,7.800916,8.808789,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:45:00+05:30,1010370,29.952768666666667,29.831415,30.115997,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:45:00+05:30,1011496,16.941706,16.809713,17.113261,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:45:00+05:30,1013138,16.448255666666668,16.22246,16.864646,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:45:00+05:30,1014259,10.045760333333334,9.914723,10.162631,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:45:00+05:30,1015140,108.18889233333333,108.094725,108.242018,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:45:00+05:30,1016127,41.83984100000001,41.575502,42.146925,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:46:00+05:30,1169,88.97205033333331,88.894483,89.047315,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:46:00+05:30,6647,8.707993333333333,8.634825,8.833773,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:46:00+05:30,7411,36.91686033333334,36.852737,37.032865,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:46:00+05:30,11149,12.086578333333334,11.238114,13.708482,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:46:00+05:30,13654,-1.0,-1.0,-1.0,100.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:46:00+05:30,17598,20.859769333333332,20.547572,21.228722,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:46:00+05:30,21819,40.406541999999995,40.3099,40.461676,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:46:00+05:30,25812,5.846009,5.745884,5.938464,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:46:00+05:30,29930,36.350017,35.952963,36.608411,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:46:00+05:30,34234,17.014219,16.941706,17.059597,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:46:00+05:30,50912,42.397153,42.328667,42.500875,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:46:00+05:30,53168,99.77844433333333,97.817375,103.062166,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:46:00+05:30,54858,5.674347,5.512041,5.780833,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:46:00+05:30,60752,28.84166433333333,28.474988,29.09865,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:46:00+05:30,62201,13.982154666666666,13.530751,14.303146,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:46:00+05:30,64964,41.264515333333335,40.569169,41.999306,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:46:00+05:30,1000828,31.69382333333333,31.68299,31.702235,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:46:00+05:30,1003885,40.082085,40.026892,40.189216,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:46:00+05:30,1005747,63.70122166666667,63.333045,64.346884,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:46:00+05:30,1007642,17.430077333333333,17.187646,17.732725,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:46:00+05:30,1009234,32.52728233333334,32.427225,32.613418,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:46:00+05:30,1010631,83.403669,83.34484,83.437299,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:46:00+05:30,1011737,43.08572999999999,42.715677,43.415589,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:46:00+05:30,1013248,18.306384666666666,18.263796,18.34926,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:46:00+05:30,1014320,202.28950766666665,201.943883,202.569189,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:46:00+05:30,1015532,10.306553666666668,8.9638,12.954956,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:46:00+05:30,1016429,55.770879666666666,55.135948,56.396163,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:47:00+05:30,4414,32.71783033333333,26.394629,41.479688,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:47:00+05:30,7028,68.675313,68.497423,68.806022,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:47:00+05:30,7716,103.44091233333332,103.417525,103.470517,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:47:00+05:30,12623,8.789634333333334,8.435157,9.43146,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:47:00+05:30,16583,16.749982666666668,16.268792,17.395989,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:47:00+05:30,19966,-1.0,-1.0,-1.0,100.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:47:00+05:30,24028,4.417327333333334,4.201271,4.632413,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:47:00+05:30,29688,21.01520766666667,20.816595,21.289788,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:47:00+05:30,33920,7.76246,7.705885,7.831285,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:47:00+05:30,51039,26.474166333333333,25.034916,28.565916,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:47:00+05:30,53305,49.80879133333334,44.469125,54.588833,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:47:00+05:30,55208,13.126680333333333,12.934625,13.510083,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:47:00+05:30,61133,5.324549666666667,5.198381,5.535045,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:47:00+05:30,62770,148.847394,148.580176,149.315985,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:47:00+05:30,65646,37.96641033333333,37.75855,38.333166,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:47:00+05:30,1002477,9.775891000000001,7.735452,10.900786,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:47:00+05:30,1004479,37.16150566666666,37.133513,37.188203,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:47:00+05:30,1006615,0.9415253333333333,0.806684,1.145005,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:47:00+05:30,1008544,27.52133466666667,27.155458,27.704304,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:47:00+05:30,1009978,107.54168,107.499023,107.623776,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:47:00+05:30,1011156,64.25753166666667,57.67327,73.157336,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:47:00+05:30,1012279,24.94302666666667,24.532821,25.221311,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:47:00+05:30,1013744,6.860905333333332,6.815738,6.886939,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:47:00+05:30,1014895,15.411528333333331,15.011002,16.102985,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:47:00+05:30,1015887,109.83294466666666,109.813889,109.843523,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:48:00+05:30,665,33.55879100000001,33.451783,33.640711,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:48:00+05:30,6662,22.601934,22.542485,22.695197,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:48:00+05:30,7472,35.185456333333335,35.008423,35.520541,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:48:00+05:30,11590,1.9197316666666666,1.554585,2.322795,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:48:00+05:30,13746,87.69661566666666,87.421742,88.195652,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:48:00+05:30,18517,22.232628000000002,21.972452,22.371956,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:48:00+05:30,23508,-1.0,-1.0,-1.0,100.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:48:00+05:30,28159,6.613857333333333,5.666305,8.312737,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:48:00+05:30,32596,36.33376666666666,36.216581,36.415842,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:48:00+05:30,50450,10.363903,9.018542,12.6765,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:48:00+05:30,52608,85.18277766666667,85.137416,85.263667,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:48:00+05:30,54436,78.027375,77.866042,78.201541,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:48:00+05:30,60424,10.706247,10.468812,10.878369,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:48:00+05:30,61699,266.784269,266.669032,266.857289,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:48:00+05:30,64074,134.263837,134.232128,134.285412,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:48:00+05:30,65879,139.47187399999999,139.259322,139.610313,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:48:00+05:30,1002723,2.2420496666666665,2.165085,2.327226,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:48:00+05:30,1004834,7.677027333333332,5.909359,9.764827,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:48:00+05:30,1006755,29.004401666666666,28.889511,29.122783,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:48:00+05:30,1008599,0.6655603333333333,0.663342,0.669154,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:48:00+05:30,1009984,24.17454066666667,23.902303,24.389071,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:48:00+05:30,1011031,14.384498333333333,14.281703,14.43783,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:48:00+05:30,1012352,15.079191333333334,15.048072,15.108802,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:48:00+05:30,1013890,24.040867333333335,23.892267,24.214186,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:48:00+05:30,1014912,307.5546643333334,307.166351,308.293993,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:48:00+05:30,1015948,195.75632266666665,195.157232,196.901963,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:49:00+05:30,821,1.8411520000000001,1.741056,1.96608,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:49:00+05:30,6692,95.77665,95.482919,96.005354,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:49:00+05:30,7442,11.675230333333333,11.654405,11.695225,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:49:00+05:30,10973,21.10038666666667,21.064805,21.14739,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:49:00+05:30,14035,12.172207666666665,11.855765,12.335569,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:49:00+05:30,18570,12.043822,11.761586,12.321958,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:49:00+05:30,22296,11.282281666666668,11.216662,11.334344,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:49:00+05:30,26911,8.759598,8.679327,8.827859,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:49:00+05:30,30777,21.504726333333334,21.39045,21.73157,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:49:00+05:30,35268,36.204347,35.903819,36.435748,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:49:00+05:30,51310,48.66580533333333,47.368458,51.152833,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:49:00+05:30,53370,11.180458666666667,11.071542,11.304,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:49:00+05:30,55234,13.583125,13.460375,13.695375,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:49:00+05:30,61227,133.13346166666668,132.94971,133.280063,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:49:00+05:30,62720,131.42091333333335,127.958022,134.53602,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:49:00+05:30,65766,193.69125799999998,193.538122,193.780707,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:49:00+05:30,1002359,48.14932966666667,24.448871,95.516283,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:49:00+05:30,1004144,89.773399,86.340481,92.167636,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:49:00+05:30,1005920,7.332124,7.183325,7.407966,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:49:00+05:30,1008155,1.6437650000000001,1.533572,1.739778,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:49:00+05:30,1009349,0.6505303333333333,0.393825,1.131205,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:49:00+05:30,1010695,57.843774999999994,57.820045,57.87327,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:49:00+05:30,1012086,196.80068099999997,194.797156,200.735154,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:49:00+05:30,1013602,66.24743433333333,57.96073,82.701554,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:49:00+05:30,1014574,44.13417766666666,26.072107,75.594692,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:49:00+05:30,1015629,49.41260866666667,49.210058,49.550783,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:49:00+05:30,1016408,9.953802666666666,9.753664,10.142574,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:50:00+05:30,3916,44.46260133333334,37.996808,48.958474,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:50:00+05:30,6989,26.101159,26.063082,26.175697,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:50:00+05:30,7691,33.297404,33.193432,33.387749,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:50:00+05:30,11967,31.499485333333336,31.127127,31.927125,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:50:00+05:30,15087,8.020084333333333,7.738768,8.257757,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:50:00+05:30,19287,18.26592066666667,18.246446,18.301942,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:50:00+05:30,23054,22.057315999999997,22.049647,22.06142,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:50:00+05:30,28008,13.16248,13.071059,13.343513,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:50:00+05:30,31722,12.031396666666666,11.965688,12.090874,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:50:00+05:30,50005,11.743750333333333,11.6735,11.880667,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:50:00+05:30,51868,85.95248600000001,81.218042,94.241375,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:50:00+05:30,53761,31.59101366666667,31.344667,31.910708,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:50:00+05:30,55686,13.065597000000002,13.012166,13.108,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:50:00+05:30,61268,49.995344666666675,49.657589,50.419719,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:50:00+05:30,62768,103.333243,101.878038,104.41988,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:50:00+05:30,65384,31.955700999999994,31.238136,32.89496,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:50:00+05:30,1002071,10.122613,10.006141,10.243687,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:50:00+05:30,1004314,48.99985866666666,48.847426,49.092666,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:50:00+05:30,1006159,22.466736,22.298072,22.768826,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:50:00+05:30,1008152,0.5370913333333334,0.516815,0.551697,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:50:00+05:30,1009717,12.942772666666665,11.377854,16.017606,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:50:00+05:30,1010868,15.054372,14.672423,15.599261,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:50:00+05:30,1012105,157.00788300000002,156.924699,157.064123,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:50:00+05:30,1013515,30.922645,30.774158,31.025469,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:50:00+05:30,1014596,16.416441666666667,16.151868,16.722597,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:50:00+05:30,1015771,3.8502639999999997,3.720423,4.048812,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:51:00+05:30,127,30.760454,26.261765,33.026311,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:51:00+05:30,6435,10.007029666666668,9.996126,10.018923,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:51:00+05:30,7220,2.3920196666666667,2.221923,2.47837,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:51:00+05:30,10603,27.690275666666665,26.877457,28.937928,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:51:00+05:30,13298,14.242099666666666,14.188491,14.319374,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:51:00+05:30,17496,183.79511100000002,182.164832,184.706895,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:51:00+05:30,21272,2.755877,2.688514,2.888309,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:51:00+05:30,26179,13.506516666666668,13.402274,13.650061,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:51:00+05:30,31213,75.31667866666668,75.055087,75.735424,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:51:00+05:30,35073,46.871942999999995,45.533445,49.21022,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:51:00+05:30,51621,2.1208473333333333,1.969958,2.279417,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:51:00+05:30,53915,53.754569333333336,53.655542,53.902958,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:51:00+05:30,55806,250.480153,250.310208,250.644459,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:51:00+05:30,61689,65.94815133333333,65.708901,66.090619,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:51:00+05:30,64197,97.39621666666666,97.315702,97.530843,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:51:00+05:30,1000506,13.799605333333332,13.379462,14.009834,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:51:00+05:30,1003139,312.51123366666667,190.637516,554.715681,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:51:00+05:30,1005038,16.717084,16.404201,16.92137,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:51:00+05:30,1007368,4.998844999999999,4.656883,5.361965,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:51:00+05:30,1008961,26.330683333333337,25.966897,26.738652,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:51:00+05:30,1010359,31.993633,31.805463,32.119868,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:51:00+05:30,1011452,1.7794393333333334,1.710365,1.842981,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:51:00+05:30,1012902,53.19133466666667,52.697344,53.715804,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:51:00+05:30,1014070,97.61331366666667,97.019039,98.471562,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:51:00+05:30,1015094,2.963074666666667,0.597937,6.361332,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:51:00+05:30,1016093,433.1372216666666,399.98184,499.439714,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:52:00+05:30,1286,2.7133450000000003,2.160385,3.133441,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:52:00+05:30,6841,0.6372196666666666,0.568447,0.750043,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:52:00+05:30,7623,73.18769866666668,73.137285,73.21652,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:52:00+05:30,12022,104.42939833333332,103.057306,106.811158,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:52:00+05:30,14720,296.99766900000003,296.872864,297.151218,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:52:00+05:30,20034,49.13977366666666,46.914718,52.70711,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:52:00+05:30,24368,3.3430366666666664,3.249491,3.479573,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:52:00+05:30,28966,15.525594666666668,15.235849,15.714301,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:52:00+05:30,33519,23.986028333333334,23.88515,24.07104,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:52:00+05:30,50758,21.671937,21.557708,21.786166,33.333333333333336,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:52:00+05:30,52819,9.548430666666667,9.463625,9.628167,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:52:00+05:30,54733,39.76309733333333,39.195625,40.228334,0.0,193.0.14.129,ping,ripe_atlas,1
2026-07-08 23:52:00+05:30,60632,15.932381666666666,15.795334,16.143594,0.0,193.0.14.129,ping,ripe_atlas,1
