timestamp,host,metric,value
2026-07-14T21:11:17+00:00,station3,throughput_out_bps,1103.9818181818182
2026-07-14T21:11:32+00:00,station3,throughput_out_bps,1297.4181818181817
2026-07-14T21:11:47+00:00,station3,throughput_out_bps,1079.6909090909091
2026-07-14T21:12:02+00:00,station3,throughput_out_bps,1293.6181818181817
2026-07-14T21:12:17+00:00,station3,throughput_out_bps,1077.2363636363636
2026-07-14T21:12:32+00:00,station3,throughput_out_bps,1290.6
2026-07-14T21:12:47+00:00,station3,throughput_out_bps,1076.6727272727271
2026-07-14T21:13:02+00:00,station3,throughput_out_bps,1294.2545454545455
2026-07-14T21:13:17+00:00,station3,throughput_out_bps,1080.490909090909
2026-07-14T21:13:32+00:00,station3,throughput_out_bps,1298.909090909091
2026-07-14T21:13:47+00:00,station3,throughput_out_bps,1085.7272727272727
2026-07-14T21:14:02+00:00,station3,throughput_out_bps,1297.509090909091
2026-07-14T21:14:17+00:00,station3,throughput_out_bps,1081.6727272727271
2026-07-14T21:14:32+00:00,station3,throughput_out_bps,1293.8
2026-07-14T21:14:47+00:00,station3,throughput_out_bps,1073.8181818181818
2026-07-14T21:15:02+00:00,station3,throughput_out_bps,1287.890909090909
2026-07-14T21:15:17+00:00,station3,throughput_out_bps,1072.2545454545455
2026-07-14T21:15:32+00:00,station3,throughput_out_bps,1287.0545454545454
2026-07-14T21:15:47+00:00,station3,throughput_out_bps,1072.5454545454545
2026-07-14T21:16:02+00:00,station3,throughput_out_bps,1286.6
2026-07-14T21:16:17+00:00,station3,throughput_out_bps,1070.090909090909
2026-07-14T21:16:32+00:00,station3,throughput_out_bps,1285.2727272727273
2026-07-14T21:16:47+00:00,station3,throughput_out_bps,1070.3090909090909
2026-07-14T21:17:02+00:00,station3,throughput_out_bps,1283.9454545454544
2026-07-14T21:17:17+00:00,station3,throughput_out_bps,1068.4727272727273
2026-07-14T21:17:32+00:00,station3,throughput_out_bps,1286.581818181818
2026-07-14T21:17:47+00:00,station3,throughput_out_bps,1073.7636363636364
2026-07-14T21:18:02+00:00,station3,throughput_out_bps,1287.6545454545453
2026-07-14T21:18:17+00:00,station3,throughput_out_bps,1072.0363636363636
2026-07-14T21:18:32+00:00,station3,throughput_out_bps,1286.1818181818182
2026-07-14T21:18:47+00:00,station3,throughput_out_bps,1071.8727272727272
2026-07-14T21:19:02+00:00,station3,throughput_out_bps,1285.2363636363634
2026-07-14T21:19:17+00:00,station3,throughput_out_bps,1069.890909090909
2026-07-14T21:19:32+00:00,station3,throughput_out_bps,1284.9636363636362
2026-07-14T21:19:47+00:00,station3,throughput_out_bps,1073.090909090909
2026-07-14T21:20:02+00:00,station3,throughput_out_bps,1287.6727272727271
2026-07-14T21:20:17+00:00,station3,throughput_out_bps,1072.7636363636364
2026-07-14T21:20:32+00:00,station3,throughput_out_bps,1287.7636363636364
2026-07-14T21:20:47+00:00,station3,throughput_out_bps,1072.4363636363637
2026-07-14T21:21:02+00:00,station3,throughput_out_bps,1285.8545454545454
2026-07-14T21:21:17+00:00,station3,throughput_out_bps,1071.1636363636362
2026-07-14T21:21:32+00:00,station3,throughput_out_bps,1292.490909090909
2026-07-14T21:21:47+00:00,station3,throughput_out_bps,1078.2727272727273
2026-07-14T21:22:02+00:00,station3,throughput_out_bps,1293.581818181818
2026-07-14T21:22:17+00:00,station3,throughput_out_bps,1079.0545454545454
2026-07-14T21:22:32+00:00,station3,throughput_out_bps,1288.4
2026-07-14T21:22:47+00:00,station3,throughput_out_bps,1072.8727272727272
2026-07-14T21:23:02+00:00,station3,throughput_out_bps,1287.6363636363635
2026-07-14T21:23:17+00:00,station3,throughput_out_bps,1072.6545454545453
2026-07-14T21:23:32+00:00,station3,throughput_out_bps,1287.2727272727273
2026-07-14T21:23:47+00:00,station3,throughput_out_bps,1075.5272727272727
2026-07-14T21:24:02+00:00,station3,throughput_out_bps,1288.8545454545454
2026-07-14T21:24:17+00:00,station3,throughput_out_bps,1076.9636363636362
2026-07-14T21:24:32+00:00,station3,throughput_out_bps,1297.6909090909091
2026-07-14T21:24:47+00:00,station3,throughput_out_bps,1080.6
2026-07-14T21:25:02+00:00,station3,throughput_out_bps,1294.6
2026-07-14T21:25:17+00:00,station3,throughput_out_bps,1077.0363636363636
2026-07-14T21:25:32+00:00,station3,throughput_out_bps,1290.0
2026-07-14T21:25:47+00:00,station3,throughput_out_bps,1078.290909090909
2026-07-14T21:26:02+00:00,station3,throughput_out_bps,1292.090909090909
2026-07-14T21:26:17+00:00,station3,throughput_out_bps,1077.9636363636362
2026-07-14T21:26:32+00:00,station3,throughput_out_bps,1289.6909090909091
2026-07-14T21:26:47+00:00,station3,throughput_out_bps,1076.1636363636362
2026-07-14T21:27:02+00:00,station3,throughput_out_bps,1291.0363636363634
2026-07-14T21:27:17+00:00,station3,throughput_out_bps,1073.6909090909091
2026-07-14T21:27:32+00:00,station3,throughput_out_bps,1287.290909090909
2026-07-14T21:27:47+00:00,station3,throughput_out_bps,1071.5454545454545
2026-07-14T21:28:02+00:00,station3,throughput_out_bps,1284.8363636363636
2026-07-14T21:28:17+00:00,station3,throughput_out_bps,1069.1999999999998
2026-07-14T21:28:32+00:00,station3,throughput_out_bps,1285.7818181818182
2026-07-14T21:28:47+00:00,station3,throughput_out_bps,1072.6727272727271
2026-07-14T21:29:02+00:00,station3,throughput_out_bps,1287.1818181818182
2026-07-14T21:29:17+00:00,station3,throughput_out_bps,1071.890909090909
2026-07-14T21:29:32+00:00,station3,throughput_out_bps,1290.6181818181817
2026-07-14T21:29:47+00:00,station3,throughput_out_bps,1077.3272727272727
2026-07-14T21:30:02+00:00,station3,throughput_out_bps,1297.3090909090909
2026-07-14T21:30:17+00:00,station3,throughput_out_bps,1098.9636363636362
2026-07-14T21:30:32+00:00,station3,throughput_out_bps,1320.890909090909
2026-07-14T21:30:47+00:00,station3,throughput_out_bps,1103.6
2026-07-14T21:31:02+00:00,station3,throughput_out_bps,1313.4181818181817
2026-07-14T21:31:17+00:00,station3,throughput_out_bps,1079.090909090909
2026-07-14T21:31:32+00:00,station3,throughput_out_bps,1293.709090909091
2026-07-14T21:31:47+00:00,station3,throughput_out_bps,1082.1818181818182
2026-07-14T21:32:02+00:00,station3,throughput_out_bps,1296.1636363636362
2026-07-14T21:32:17+00:00,station3,throughput_out_bps,1073.1636363636362
2026-07-14T21:32:32+00:00,station3,throughput_out_bps,1289.7818181818182
2026-07-14T21:32:47+00:00,station3,throughput_out_bps,1076.1272727272726
2026-07-14T21:33:02+00:00,station3,throughput_out_bps,1291.4727272727273
2026-07-14T21:33:17+00:00,station3,throughput_out_bps,1076.3636363636363
2026-07-14T21:33:32+00:00,station3,throughput_out_bps,1313.9818181818182
2026-07-14T21:33:47+00:00,station3,throughput_out_bps,1098.3090909090909
2026-07-14T21:34:02+00:00,station3,throughput_out_bps,1311.7818181818182
2026-07-14T21:34:17+00:00,station3,throughput_out_bps,1095.0
2026-07-14T21:34:32+00:00,station3,throughput_out_bps,1290.1636363636362
2026-07-14T21:34:47+00:00,station3,throughput_out_bps,1074.6363636363635
2026-07-14T21:35:02+00:00,station3,throughput_out_bps,1290.2
2026-07-14T21:35:17+00:00,station3,throughput_out_bps,1074.9454545454544
2026-07-14T21:35:32+00:00,station3,throughput_out_bps,1294.1818181818182
2026-07-14T21:35:47+00:00,station3,throughput_out_bps,1078.6181818181817
2026-07-14T21:36:02+00:00,station3,throughput_out_bps,1292.7818181818182
2026-07-14T21:36:17+00:00,station3,throughput_out_bps,1074.7454545454543
2026-07-14T21:36:32+00:00,station3,throughput_out_bps,1290.2181818181816
2026-07-14T21:36:47+00:00,station3,throughput_out_bps,1078.0363636363636
2026-07-14T21:37:02+00:00,station3,throughput_out_bps,1293.9454545454544
2026-07-14T21:37:17+00:00,station3,throughput_out_bps,1080.290909090909
2026-07-14T21:37:32+00:00,station3,throughput_out_bps,1292.6909090909091
2026-07-14T21:37:47+00:00,station3,throughput_out_bps,1076.5636363636363
2026-07-14T21:38:02+00:00,station3,throughput_out_bps,1291.4727272727273
2026-07-14T21:38:17+00:00,station3,throughput_out_bps,1077.9090909090908
2026-07-14T21:38:32+00:00,station3,throughput_out_bps,1291.2
2026-07-14T21:38:47+00:00,station3,throughput_out_bps,1074.8363636363636
2026-07-14T21:39:02+00:00,station3,throughput_out_bps,1290.909090909091
2026-07-14T21:39:17+00:00,station3,throughput_out_bps,1076.7272727272727
2026-07-14T21:39:32+00:00,station3,throughput_out_bps,1292.7636363636364
2026-07-14T21:39:47+00:00,station3,throughput_out_bps,1077.6363636363635
2026-07-14T21:40:02+00:00,station3,throughput_out_bps,1292.3636363636363
2026-07-14T21:40:17+00:00,station3,throughput_out_bps,1075.8363636363636
2026-07-14T21:40:32+00:00,station3,throughput_out_bps,1290.4
2026-07-14T21:40:47+00:00,station3,throughput_out_bps,1074.490909090909
2026-07-14T21:41:02+00:00,station3,throughput_out_bps,1289.490909090909
2026-07-14T21:41:17+00:00,station3,throughput_out_bps,1075.1999999999998
2026-07-14T21:41:32+00:00,station3,throughput_out_bps,1291.1454545454544
2026-07-14T21:41:47+00:00,station3,throughput_out_bps,1076.9454545454544
2026-07-14T21:42:02+00:00,station3,throughput_out_bps,1292.4545454545453
2026-07-14T21:42:17+00:00,station3,throughput_out_bps,1076.1454545454544
2026-07-14T21:42:32+00:00,station3,throughput_out_bps,1289.6363636363635
2026-07-14T21:42:47+00:00,station3,throughput_out_bps,1072.9818181818182
2026-07-14T21:43:02+00:00,station3,throughput_out_bps,1290.0
2026-07-14T21:43:17+00:00,station3,throughput_out_bps,1075.1818181818182
2026-07-14T21:43:32+00:00,station3,throughput_out_bps,1293.090909090909
2026-07-14T21:43:47+00:00,station3,throughput_out_bps,1076.7454545454543
2026-07-14T21:44:02+00:00,station3,throughput_out_bps,1291.581818181818
2026-07-14T21:44:17+00:00,station3,throughput_out_bps,1074.7454545454543
2026-07-14T21:44:32+00:00,station3,throughput_out_bps,1289.7636363636364
2026-07-14T21:44:47+00:00,station3,throughput_out_bps,1074.0545454545454
2026-07-14T21:45:02+00:00,station3,throughput_out_bps,1290.0727272727272
2026-07-14T21:45:17+00:00,station3,throughput_out_bps,1075.6181818181817
2026-07-14T21:45:32+00:00,station3,throughput_out_bps,1291.4
2026-07-14T21:45:47+00:00,station3,throughput_out_bps,1075.9999999999998
2026-07-14T21:46:02+00:00,station3,throughput_out_bps,1291.1272727272726
2026-07-14T21:46:17+00:00,station3,throughput_out_bps,1076.0181818181818
2026-07-14T21:46:32+00:00,station3,throughput_out_bps,1288.4
2026-07-14T21:46:47+00:00,station3,throughput_out_bps,1073.2545454545455
2026-07-14T21:47:02+00:00,station3,throughput_out_bps,1289.5636363636363
2026-07-14T21:47:17+00:00,station3,throughput_out_bps,1075.7272727272727
2026-07-14T21:47:32+00:00,station3,throughput_out_bps,1292.109090909091
2026-07-14T21:47:47+00:00,station3,throughput_out_bps,1077.1818181818182
2026-07-14T21:48:02+00:00,station3,throughput_out_bps,1292.9636363636362
2026-07-14T21:48:17+00:00,station3,throughput_out_bps,1076.290909090909
2026-07-14T21:48:32+00:00,station3,throughput_out_bps,1289.7636363636364
2026-07-14T21:48:47+00:00,station3,throughput_out_bps,1073.290909090909
2026-07-14T21:49:02+00:00,station3,throughput_out_bps,1287.8363636363636
2026-07-14T21:49:17+00:00,station3,throughput_out_bps,1074.0363636363636
2026-07-14T21:49:32+00:00,station3,throughput_out_bps,1288.4545454545453
2026-07-14T21:49:47+00:00,station3,throughput_out_bps,1072.381818181818
2026-07-14T21:50:02+00:00,station3,throughput_out_bps,1290.9818181818182
2026-07-14T21:50:17+00:00,station3,throughput_out_bps,1075.581818181818
2026-07-14T21:50:32+00:00,station3,throughput_out_bps,1292.9636363636362
2026-07-14T21:50:47+00:00,station3,throughput_out_bps,1076.0545454545454
2026-07-14T21:51:02+00:00,station3,throughput_out_bps,1291.2181818181816
2026-07-14T21:51:17+00:00,station3,throughput_out_bps,1075.3090909090909
2026-07-14T21:51:32+00:00,station3,throughput_out_bps,1290.9272727272726
2026-07-14T21:51:47+00:00,station3,throughput_out_bps,1075.3999999999999
2026-07-14T21:52:02+00:00,station3,throughput_out_bps,1292.3090909090909
2026-07-14T21:52:17+00:00,station3,throughput_out_bps,1077.509090909091
2026-07-14T21:52:32+00:00,station3,throughput_out_bps,1292.2
2026-07-14T21:52:47+00:00,station3,throughput_out_bps,1077.7818181818182
2026-07-14T21:53:02+00:00,station3,throughput_out_bps,1293.0363636363634
2026-07-14T21:53:17+00:00,station3,throughput_out_bps,1079.1636363636362
2026-07-14T21:53:32+00:00,station3,throughput_out_bps,1296.1272727272726
2026-07-14T21:53:47+00:00,station3,throughput_out_bps,1078.4181818181817
2026-07-14T21:54:02+00:00,station3,throughput_out_bps,1292.7272727272725
2026-07-14T21:54:17+00:00,station3,throughput_out_bps,1077.2363636363636
2026-07-14T21:54:32+00:00,station3,throughput_out_bps,1290.2727272727273
2026-07-14T21:54:47+00:00,station3,throughput_out_bps,1075.1636363636362
2026-07-14T21:55:02+00:00,station3,throughput_out_bps,1292.290909090909
2026-07-14T21:55:17+00:00,station3,throughput_out_bps,1075.4363636363637
2026-07-14T21:55:32+00:00,station3,throughput_out_bps,1292.9272727272726
2026-07-14T21:55:47+00:00,station3,throughput_out_bps,1076.7636363636364
2026-07-14T21:56:02+00:00,station3,throughput_out_bps,1291.090909090909
2026-07-14T21:56:17+00:00,station3,throughput_out_bps,1075.381818181818
2026-07-14T21:56:32+00:00,station3,throughput_out_bps,1288.890909090909
2026-07-14T21:56:47+00:00,station3,throughput_out_bps,1074.0545454545454
2026-07-14T21:57:02+00:00,station3,throughput_out_bps,1288.6909090909091
2026-07-14T21:57:17+00:00,station3,throughput_out_bps,1074.4727272727273
2026-07-14T21:57:32+00:00,station3,throughput_out_bps,1291.5454545454545
2026-07-14T21:57:47+00:00,station3,throughput_out_bps,1079.3272727272727
2026-07-14T21:58:02+00:00,station3,throughput_out_bps,1292.9636363636362
2026-07-14T21:58:17+00:00,station3,throughput_out_bps,1076.5636363636363
2026-07-14T21:58:32+00:00,station3,throughput_out_bps,1302.490909090909
2026-07-14T21:58:47+00:00,station3,throughput_out_bps,1091.6363636363635
2026-07-14T21:59:02+00:00,station3,throughput_out_bps,1306.1818181818182
2026-07-14T21:59:17+00:00,station3,throughput_out_bps,1091.290909090909
2026-07-14T21:59:32+00:00,station3,throughput_out_bps,1298.2727272727273
2026-07-14T21:59:47+00:00,station3,throughput_out_bps,1077.9999999999998
2026-07-14T22:00:02+00:00,station3,throughput_out_bps,1294.4727272727273
2026-07-14T22:00:17+00:00,station3,throughput_out_bps,1077.1636363636362
2026-07-14T22:00:32+00:00,station3,throughput_out_bps,1291.4363636363635
2026-07-14T22:00:47+00:00,station3,throughput_out_bps,1078.9636363636362
2026-07-14T22:01:02+00:00,station3,throughput_out_bps,1292.0363636363634
2026-07-14T22:01:17+00:00,station3,throughput_out_bps,1076.9454545454544
2026-07-14T22:01:32+00:00,station3,throughput_out_bps,1292.0363636363634
2026-07-14T22:01:47+00:00,station3,throughput_out_bps,1077.1999999999998
2026-07-14T22:02:02+00:00,station3,throughput_out_bps,1291.4363636363635
2026-07-14T22:02:17+00:00,station3,throughput_out_bps,1076.1090909090908
2026-07-14T22:02:32+00:00,station3,throughput_out_bps,1290.0727272727272
2026-07-14T22:02:47+00:00,station3,throughput_out_bps,1073.4181818181817
2026-07-14T22:03:02+00:00,station3,throughput_out_bps,1290.2363636363634
2026-07-14T22:03:17+00:00,station3,throughput_out_bps,1074.490909090909
2026-07-14T22:03:32+00:00,station3,throughput_out_bps,1291.0181818181816
2026-07-14T22:03:47+00:00,station3,throughput_out_bps,1073.490909090909
2026-07-14T22:04:02+00:00,station3,throughput_out_bps,1288.9636363636362
2026-07-14T22:04:17+00:00,station3,throughput_out_bps,1073.1999999999998
2026-07-14T22:04:32+00:00,station3,throughput_out_bps,1292.0181818181816
2026-07-14T22:04:47+00:00,station3,throughput_out_bps,1075.6545454545453
2026-07-14T22:05:02+00:00,station3,throughput_out_bps,1293.9636363636362
2026-07-14T22:05:17+00:00,station3,throughput_out_bps,1075.581818181818
2026-07-14T22:05:32+00:00,station3,throughput_out_bps,1294.2363636363634
2026-07-14T22:05:47+00:00,station3,throughput_out_bps,1084.3272727272727
2026-07-14T22:06:02+00:00,station3,throughput_out_bps,1298.909090909091
2026-07-14T22:06:17+00:00,station3,throughput_out_bps,1080.509090909091
2026-07-14T22:06:32+00:00,station3,throughput_out_bps,1296.6545454545453
2026-07-14T22:06:47+00:00,station3,throughput_out_bps,1076.3272727272727
2026-07-14T22:07:02+00:00,station3,throughput_out_bps,1292.4727272727273
2026-07-14T22:07:17+00:00,station3,throughput_out_bps,1079.1454545454544
2026-07-14T22:07:32+00:00,station3,throughput_out_bps,1293.9272727272726
2026-07-14T22:07:47+00:00,station3,throughput_out_bps,1076.1454545454544
2026-07-14T22:08:02+00:00,station3,throughput_out_bps,1291.9636363636362
2026-07-14T22:08:17+00:00,station3,throughput_out_bps,1075.7636363636364
2026-07-14T22:08:32+00:00,station3,throughput_out_bps,1290.0
2026-07-14T22:08:47+00:00,station3,throughput_out_bps,1075.381818181818
2026-07-14T22:09:02+00:00,station3,throughput_out_bps,1303.7818181818182
2026-07-14T22:09:17+00:00,station3,throughput_out_bps,1124.4545454545453
2026-07-14T22:09:32+00:00,station3,throughput_out_bps,1336.6727272727271
2026-07-14T22:09:47+00:00,station3,throughput_out_bps,1121.8
2026-07-14T22:10:02+00:00,station3,throughput_out_bps,1321.6
2026-07-14T22:10:17+00:00,station3,throughput_out_bps,1071.3636363636363
2026-07-14T22:10:32+00:00,station3,throughput_out_bps,1295.9454545454544
2026-07-14T22:10:47+00:00,station3,throughput_out_bps,1084.490909090909
2026-07-14T22:11:02+00:00,station3,throughput_out_bps,1299.109090909091
2026-07-14T22:11:17+00:00,station3,throughput_out_bps,1082.3454545454545
2026-07-14T22:11:32+00:00,station3,throughput_out_bps,1291.9818181818182
2026-07-14T22:11:47+00:00,station3,throughput_out_bps,1075.3636363636363
2026-07-14T22:12:02+00:00,station3,throughput_out_bps,1290.8
2026-07-14T22:12:17+00:00,station3,throughput_out_bps,1075.4181818181817
2026-07-14T22:12:32+00:00,station3,throughput_out_bps,1289.1636363636362
2026-07-14T22:12:47+00:00,station3,throughput_out_bps,1075.0181818181818
2026-07-14T22:13:02+00:00,station3,throughput_out_bps,1291.8545454545454
2026-07-14T22:13:17+00:00,station3,throughput_out_bps,1077.581818181818
2026-07-14T22:13:32+00:00,station3,throughput_out_bps,1291.5272727272725
2026-07-14T22:13:47+00:00,station3,throughput_out_bps,1076.7090909090907
2026-07-14T22:14:02+00:00,station3,throughput_out_bps,1291.7454545454543
2026-07-14T22:14:17+00:00,station3,throughput_out_bps,1076.381818181818
2026-07-14T22:14:32+00:00,station3,throughput_out_bps,1290.3090909090909
2026-07-14T22:14:47+00:00,station3,throughput_out_bps,1075.9999999999998
2026-07-14T22:15:02+00:00,station3,throughput_out_bps,1290.7636363636364
2026-07-14T22:15:17+00:00,station3,throughput_out_bps,1076.1454545454544
2026-07-14T22:15:32+00:00,station3,throughput_out_bps,1290.0727272727272
2026-07-14T22:15:47+00:00,station3,throughput_out_bps,1074.2181818181818
2026-07-14T22:16:02+00:00,station3,throughput_out_bps,1293.1818181818182
2026-07-14T22:16:17+00:00,station3,throughput_out_bps,1079.6727272727271
2026-07-14T22:16:32+00:00,station3,throughput_out_bps,1295.4363636363635
2026-07-14T22:16:47+00:00,station3,throughput_out_bps,1074.5272727272727
2026-07-14T22:17:02+00:00,station3,throughput_out_bps,1290.0727272727272
2026-07-14T22:17:17+00:00,station3,throughput_out_bps,1075.5636363636363
2026-07-14T22:17:32+00:00,station3,throughput_out_bps,1292.3090909090909
2026-07-14T22:17:47+00:00,station3,throughput_out_bps,1075.6545454545453
2026-07-14T22:18:02+00:00,station3,throughput_out_bps,1298.1818181818182
2026-07-14T22:18:17+00:00,station3,throughput_out_bps,1084.7090909090907
2026-07-14T22:18:32+00:00,station3,throughput_out_bps,1301.5272727272725
2026-07-14T22:18:47+00:00,station3,throughput_out_bps,1082.5636363636363
2026-07-14T22:19:02+00:00,station3,throughput_out_bps,1296.6909090909091
2026-07-14T22:19:17+00:00,station3,throughput_out_bps,1075.9454545454544
2026-07-14T22:19:32+00:00,station3,throughput_out_bps,1291.581818181818
2026-07-14T22:19:47+00:00,station3,throughput_out_bps,1075.9818181818182
2026-07-14T22:20:02+00:00,station3,throughput_out_bps,1291.6909090909091
2026-07-14T22:20:17+00:00,station3,throughput_out_bps,1074.9636363636362
2026-07-14T22:20:32+00:00,station3,throughput_out_bps,1290.4545454545453
2026-07-14T22:20:47+00:00,station3,throughput_out_bps,1075.0181818181818
2026-07-14T22:21:02+00:00,station3,throughput_out_bps,1290.9636363636362
2026-07-14T22:21:17+00:00,station3,throughput_out_bps,1076.5272727272727
2026-07-14T22:21:32+00:00,station3,throughput_out_bps,1295.3454545454545
2026-07-14T22:21:47+00:00,station3,throughput_out_bps,1079.3272727272727
2026-07-14T22:22:02+00:00,station3,throughput_out_bps,1327.8363636363636
2026-07-14T22:22:17+00:00,station3,throughput_out_bps,1110.7818181818182
2026-07-14T22:22:32+00:00,station3,throughput_out_bps,1319.3272727272727
2026-07-14T22:22:47+00:00,station3,throughput_out_bps,1085.2363636363636
2026-07-14T22:23:02+00:00,station3,throughput_out_bps,1292.290909090909
2026-07-14T22:23:17+00:00,station3,throughput_out_bps,1079.9272727272726
2026-07-14T22:23:32+00:00,station3,throughput_out_bps,1296.909090909091
2026-07-14T22:23:47+00:00,station3,throughput_out_bps,1082.0727272727272
2026-07-14T22:24:02+00:00,station3,throughput_out_bps,1298.109090909091
2026-07-14T22:24:17+00:00,station3,throughput_out_bps,1078.090909090909
2026-07-14T22:24:32+00:00,station3,throughput_out_bps,1291.3090909090909
2026-07-14T22:24:47+00:00,station3,throughput_out_bps,1070.7818181818182
2026-07-14T22:25:02+00:00,station3,throughput_out_bps,1287.7636363636364
2026-07-14T22:25:17+00:00,station3,throughput_out_bps,1074.9999999999998
2026-07-14T22:25:32+00:00,station3,throughput_out_bps,1290.8181818181815
2026-07-14T22:25:47+00:00,station3,throughput_out_bps,1075.1272727272726
2026-07-14T22:26:02+00:00,station3,throughput_out_bps,1290.3272727272727
2026-07-14T22:26:17+00:00,station3,throughput_out_bps,1078.2363636363636
2026-07-14T22:26:32+00:00,station3,throughput_out_bps,1291.7454545454543
2026-07-14T22:26:47+00:00,station3,throughput_out_bps,1079.8727272727272
2026-07-14T22:27:02+00:00,station3,throughput_out_bps,1295.1454545454544
2026-07-14T22:27:17+00:00,station3,throughput_out_bps,1085.4181818181817
2026-07-14T22:27:32+00:00,station3,throughput_out_bps,1319.3090909090909
2026-07-14T22:27:47+00:00,station3,throughput_out_bps,1103.0545454545454
2026-07-14T22:28:02+00:00,station3,throughput_out_bps,1315.1454545454544
2026-07-14T22:28:17+00:00,station3,throughput_out_bps,1091.2363636363636
2026-07-14T22:28:32+00:00,station3,throughput_out_bps,1293.0
2026-07-14T22:28:47+00:00,station3,throughput_out_bps,1073.8727272727272
2026-07-14T22:29:02+00:00,station3,throughput_out_bps,1287.8
2026-07-14T22:29:17+00:00,station3,throughput_out_bps,1072.5272727272727
2026-07-14T22:29:32+00:00,station3,throughput_out_bps,1286.490909090909
2026-07-14T22:29:47+00:00,station3,throughput_out_bps,1073.1090909090908
2026-07-14T22:30:02+00:00,station3,throughput_out_bps,1288.9636363636362
2026-07-14T22:30:17+00:00,station3,throughput_out_bps,1074.581818181818
2026-07-14T22:30:32+00:00,station3,throughput_out_bps,1291.0363636363634
2026-07-14T22:30:47+00:00,station3,throughput_out_bps,1074.6545454545453
2026-07-14T22:31:02+00:00,station3,throughput_out_bps,1289.4727272727273
2026-07-14T22:31:17+00:00,station3,throughput_out_bps,1074.9818181818182
2026-07-14T22:31:32+00:00,station3,throughput_out_bps,1289.8
2026-07-14T22:31:47+00:00,station3,throughput_out_bps,1074.8363636363636
2026-07-14T22:32:02+00:00,station3,throughput_out_bps,1291.1454545454544
2026-07-14T22:32:17+00:00,station3,throughput_out_bps,1076.2181818181818
2026-07-14T22:32:32+00:00,station3,throughput_out_bps,1288.909090909091
2026-07-14T22:32:47+00:00,station3,throughput_out_bps,1072.1454545454544
2026-07-14T22:33:02+00:00,station3,throughput_out_bps,1286.5272727272725
2026-07-14T22:33:17+00:00,station3,throughput_out_bps,1072.090909090909
2026-07-14T22:33:32+00:00,station3,throughput_out_bps,1286.381818181818
2026-07-14T22:33:47+00:00,station3,throughput_out_bps,1071.6545454545453
2026-07-14T22:34:02+00:00,station3,throughput_out_bps,1288.890909090909
2026-07-14T22:34:17+00:00,station3,throughput_out_bps,1074.4727272727273
2026-07-14T22:34:32+00:00,station3,throughput_out_bps,1288.1636363636362
2026-07-14T22:34:47+00:00,station3,throughput_out_bps,1073.3272727272727
2026-07-14T22:35:02+00:00,station3,throughput_out_bps,1286.8181818181815
2026-07-14T22:35:17+00:00,station3,throughput_out_bps,1073.4727272727273
2026-07-14T22:35:32+00:00,station3,throughput_out_bps,1296.4545454545453
2026-07-14T22:35:47+00:00,station3,throughput_out_bps,1126.8363636363636
2026-07-14T22:36:02+00:00,station3,throughput_out_bps,1356.6727272727271
2026-07-14T22:36:17+00:00,station3,throughput_out_bps,1141.6545454545453
2026-07-14T22:36:32+00:00,station3,throughput_out_bps,1344.9272727272726
2026-07-14T22:36:47+00:00,station3,throughput_out_bps,1073.6727272727271
2026-07-14T22:37:02+00:00,station3,throughput_out_bps,1290.8545454545454
2026-07-14T22:37:17+00:00,station3,throughput_out_bps,1076.8
2026-07-14T22:37:32+00:00,station3,throughput_out_bps,1291.2363636363634
2026-07-14T22:37:47+00:00,station3,throughput_out_bps,1072.8181818181818
2026-07-14T22:38:02+00:00,station3,throughput_out_bps,1291.6909090909091
2026-07-14T22:38:17+00:00,station3,throughput_out_bps,1076.8727272727272
2026-07-14T22:38:32+00:00,station3,throughput_out_bps,1292.7272727272725
2026-07-14T22:38:47+00:00,station3,throughput_out_bps,1073.5272727272727
2026-07-14T22:39:02+00:00,station3,throughput_out_bps,1291.509090909091
2026-07-14T22:39:17+00:00,station3,throughput_out_bps,1075.7090909090907
2026-07-14T22:39:32+00:00,station3,throughput_out_bps,1318.8727272727272
2026-07-14T22:39:47+00:00,station3,throughput_out_bps,1097.6
2026-07-14T22:40:02+00:00,station3,throughput_out_bps,1311.2727272727273
2026-07-14T22:40:17+00:00,station3,throughput_out_bps,1092.3272727272727
2026-07-14T22:40:32+00:00,station3,throughput_out_bps,1288.4727272727273
2026-07-14T22:40:47+00:00,station3,throughput_out_bps,1074.9999999999998
2026-07-14T22:41:02+00:00,station3,throughput_out_bps,1290.4363636363635
2026-07-14T22:41:17+00:00,station3,throughput_out_bps,1075.4727272727273
2026-07-14T22:41:32+00:00,station3,throughput_out_bps,1289.090909090909
2026-07-14T22:41:47+00:00,station3,throughput_out_bps,1074.0181818181818
2026-07-14T22:42:02+00:00,station3,throughput_out_bps,1287.1636363636362
2026-07-14T22:42:17+00:00,station3,throughput_out_bps,1075.090909090909
2026-07-14T22:42:32+00:00,station3,throughput_out_bps,1288.1818181818182
2026-07-14T22:42:47+00:00,station3,throughput_out_bps,1077.6909090909091
2026-07-14T22:43:02+00:00,station3,throughput_out_bps,1292.909090909091
2026-07-14T22:43:17+00:00,station3,throughput_out_bps,1074.8727272727272
2026-07-14T22:43:32+00:00,station3,throughput_out_bps,1401.490909090909
2026-07-14T22:43:47+00:00,station3,throughput_out_bps,1184.4727272727273
2026-07-14T22:44:02+00:00,station3,throughput_out_bps,1397.381818181818
